macrorep,simulator,budget,comparison,delta_max_pairwise_score_ks,delta_mean_pairwise_score_ks,delta_bin_mean_score_range
6,raised_floor_t3,250,plugin_sd_nw_minus_oracle,0.23000000000000004,0.09244444444444441,0.0671056755389506
6,raised_floor_t3,250,plugin_sd_nw_minus_fixed,-0.05999999999999994,-0.07355555555555554,-0.07394321419619856
6,raised_floor_t3,250,oracle_minus_fixed,-0.29,-0.16599999999999995,-0.14104888973514917
6,raised_floor_t3,500,plugin_sd_nw_minus_oracle,0.13999999999999996,0.07866666666666675,0.03008885086742552
6,raised_floor_t3,500,plugin_sd_nw_minus_fixed,-0.17000000000000004,-0.07088888888888883,-0.09911056118204381
6,raised_floor_t3,500,oracle_minus_fixed,-0.31,-0.14955555555555558,-0.12919941204946933
6,raised_floor_t3,1000,plugin_sd_nw_minus_oracle,0.10000000000000003,0.0615555555555555,0.04046868160828357
6,raised_floor_t3,1000,plugin_sd_nw_minus_fixed,-0.19999999999999996,-0.09511111111111104,-0.09550580077770962
6,raised_floor_t3,1000,oracle_minus_fixed,-0.3,-0.15666666666666654,-0.1359744823859932
7,mm1_sojourn,100,plugin_sd_nw_minus_oracle,0.22999999999999998,0.1037777777777778,0.03834890664544052
7,mm1_sojourn,100,plugin_sd_nw_minus_fixed,0.25,0.09822222222222224,0.01571133635143708
7,mm1_sojourn,100,oracle_minus_fixed,0.020000000000000018,-0.005555555555555564,-0.022637570294003442
7,mm1_sojourn,250,plugin_sd_nw_minus_oracle,0.03999999999999998,0.014444444444444454,0.02356896954479952
7,mm1_sojourn,250,plugin_sd_nw_minus_fixed,0.010000000000000009,-0.0035555555555555896,-0.006590666973755863
7,mm1_sojourn,250,oracle_minus_fixed,-0.02999999999999997,-0.018000000000000044,-0.030159636518555383
7,mm1_sojourn,500,plugin_sd_nw_minus_oracle,-0.04000000000000001,-0.02266666666666667,-0.015452482710991852
7,mm1_sojourn,500,plugin_sd_nw_minus_fixed,-0.05000000000000002,-0.0208888888888889,-0.05255069230448359
7,mm1_sojourn,500,oracle_minus_fixed,-0.010000000000000009,0.001777777777777767,-0.037098209593491735
7,mm1_sojourn,1000,plugin_sd_nw_minus_oracle,0.010000000000000009,0.0,0.00973073273474731
7,mm1_sojourn,1000,plugin_sd_nw_minus_fixed,0.020000000000000018,-0.004000000000000017,-0.010535992251221593
7,mm1_sojourn,1000,oracle_minus_fixed,0.010000000000000009,-0.004000000000000017,-0.020266724985968904
7,raised_floor_gauss,100,plugin_sd_nw_minus_oracle,0.46,0.21688888888888896,0.15318202772385703
7,raised_floor_gauss,100,plugin_sd_nw_minus_fixed,0.040000000000000036,0.034888888888888914,-0.011949698571129513
7,raised_floor_gauss,100,oracle_minus_fixed,-0.42,-0.18200000000000005,-0.16513172629498651
7,raised_floor_gauss,250,plugin_sd_nw_minus_oracle,0.27999999999999997,0.13088888888888886,0.08336861660291282
7,raised_floor_gauss,250,plugin_sd_nw_minus_fixed,0.020000000000000018,0.0048888888888888316,-0.030608494680537307
7,raised_floor_gauss,250,oracle_minus_fixed,-0.25999999999999995,-0.12600000000000003,-0.11397711128345013
7,raised_floor_gauss,500,plugin_sd_nw_minus_oracle,0.14999999999999997,0.08444444444444452,0.039470931188761035
7,raised_floor_gauss,500,plugin_sd_nw_minus_fixed,-0.09000000000000008,-0.019777777777777727,-0.049799155947779575
7,raised_floor_gauss,500,oracle_minus_fixed,-0.24000000000000005,-0.10422222222222224,-0.08927008713654061
7,raised_floor_gauss,1000,plugin_sd_nw_minus_oracle,0.10999999999999999,0.06288888888888886,0.026883555212129456
7,raised_floor_gauss,1000,plugin_sd_nw_minus_fixed,0.010000000000000009,-0.009333333333333388,-0.03703826923798348
7,raised_floor_gauss,1000,oracle_minus_fixed,-0.09999999999999998,-0.07222222222222224,-0.06392182445011294
7,raised_floor_t3,100,plugin_sd_nw_minus_oracle,0.31999999999999995,0.15444444444444438,0.0983821998884309
7,raised_floor_t3,100,plugin_sd_nw_minus_fixed,0.0,0.007111111111111068,-0.008049495865485257
7,raised_floor_t3,100,oracle_minus_fixed,-0.31999999999999995,-0.14733333333333332,-0.10643169575391616
7,raised_floor_t3,250,plugin_sd_nw_minus_oracle,0.20999999999999996,0.08666666666666661,0.07341087793131673
7,raised_floor_t3,250,plugin_sd_nw_minus_fixed,-0.1100000000000001,-0.05511111111111111,-0.056317171171056724
7,raised_floor_t3,250,oracle_minus_fixed,-0.32000000000000006,-0.14177777777777772,-0.12972804910237345
7,raised_floor_t3,500,plugin_sd_nw_minus_oracle,0.13,0.0802222222222222,0.04015478385113086
7,raised_floor_t3,500,plugin_sd_nw_minus_fixed,-0.13,-0.04644444444444451,-0.07921890269977122
7,raised_floor_t3,500,oracle_minus_fixed,-0.26,-0.1266666666666667,-0.11937368655090208
7,raised_floor_t3,1000,plugin_sd_nw_minus_oracle,0.050000000000000044,0.02155555555555555,0.009883734864581217
7,raised_floor_t3,1000,plugin_sd_nw_minus_fixed,-0.25999999999999995,-0.11244444444444443,-0.13417073557974785
7,raised_floor_t3,1000,oracle_minus_fixed,-0.31,-0.13399999999999998,-0.14405447044432906
8,mm1_sojourn,100,plugin_sd_nw_minus_oracle,0.040000000000000036,0.021111111111111136,0.018434224817413913
8,mm1_sojourn,100,plugin_sd_nw_minus_fixed,-0.02999999999999997,-0.01422222222222222,-0.02795086687727516
8,mm1_sojourn,100,oracle_minus_fixed,-0.07,-0.035333333333333355,-0.04638509169468907
8,mm1_sojourn,250,plugin_sd_nw_minus_oracle,0.14,0.05177777777777777,0.01695153742966979
8,mm1_sojourn,250,plugin_sd_nw_minus_fixed,0.09000000000000002,0.029111111111111143,0.0009551231443602204
8,mm1_sojourn,250,oracle_minus_fixed,-0.04999999999999999,-0.022666666666666627,-0.015996414285309568
8,mm1_sojourn,500,plugin_sd_nw_minus_oracle,0.14,0.04733333333333341,0.031121927584298492
8,mm1_sojourn,500,plugin_sd_nw_minus_fixed,0.10000000000000003,0.03666666666666672,0.019706797465863707
8,mm1_sojourn,500,oracle_minus_fixed,-0.03999999999999998,-0.010666666666666685,-0.011415130118434785
8,mm1_sojourn,1000,plugin_sd_nw_minus_oracle,-0.02999999999999997,0.006444444444444447,0.007335181897936319
8,mm1_sojourn,1000,plugin_sd_nw_minus_fixed,-0.010000000000000009,-0.0017777777777777948,-0.030822233849580258
8,mm1_sojourn,1000,oracle_minus_fixed,0.019999999999999962,-0.008222222222222242,-0.038157415747516576
8,raised_floor_gauss,100,plugin_sd_nw_minus_oracle,0.5,0.2231111111111111,0.130021459028955
8,raised_floor_gauss,100,plugin_sd_nw_minus_fixed,0.24,0.09688888888888886,0.023977593787989915
8,raised_floor_gauss,100,oracle_minus_fixed,-0.26,-0.12622222222222224,-0.1060438652409651
8,raised_floor_gauss,250,plugin_sd_nw_minus_oracle,0.31000000000000005,0.12822222222222227,0.07857211233677404
8,raised_floor_gauss,250,plugin_sd_nw_minus_fixed,0.06000000000000005,0.014888888888888951,-0.040817394908176846
8,raised_floor_gauss,250,oracle_minus_fixed,-0.25,-0.11333333333333331,-0.11938950724495088
8,raised_floor_gauss,500,plugin_sd_nw_minus_oracle,0.26,0.10844444444444445,0.08716212844352439
8,raised_floor_gauss,500,plugin_sd_nw_minus_fixed,-0.010000000000000009,-0.0022222222222222365,-0.031390955463217546
8,raised_floor_gauss,500,oracle_minus_fixed,-0.27,-0.11066666666666669,-0.11855308390674194
8,raised_floor_gauss,1000,plugin_sd_nw_minus_oracle,0.21000000000000002,0.05533333333333332,0.05341369501730012
8,raised_floor_gauss,1000,plugin_sd_nw_minus_fixed,-0.07,-0.034444444444444444,-0.049824700580715364
8,raised_floor_gauss,1000,oracle_minus_fixed,-0.28,-0.08977777777777776,-0.10323839559801548
8,raised_floor_t3,100,plugin_sd_nw_minus_oracle,0.38000000000000006,0.19422222222222219,0.1336435283718721
8,raised_floor_t3,100,plugin_sd_nw_minus_fixed,0.030000000000000027,0.04533333333333328,-0.013039360207822426
8,raised_floor_t3,100,oracle_minus_fixed,-0.35000000000000003,-0.1488888888888889,-0.14668288857969453
8,raised_floor_t3,250,plugin_sd_nw_minus_oracle,0.21000000000000002,0.11400000000000002,0.05747888820965366
8,raised_floor_t3,250,plugin_sd_nw_minus_fixed,-0.08999999999999997,-0.05288888888888882,-0.08726918753740764
8,raised_floor_t3,250,oracle_minus_fixed,-0.3,-0.16688888888888884,-0.1447480757470613
8,raised_floor_t3,500,plugin_sd_nw_minus_oracle,0.18999999999999995,0.08777777777777779,0.054334110463545846
8,raised_floor_t3,500,plugin_sd_nw_minus_fixed,-0.18000000000000005,-0.06444444444444442,-0.08871926944033001
8,raised_floor_t3,500,oracle_minus_fixed,-0.37,-0.1522222222222222,-0.14305337990387584
8,raised_floor_t3,1000,plugin_sd_nw_minus_oracle,0.029999999999999916,0.05311111111111114,0.026932495785258914
8,raised_floor_t3,1000,plugin_sd_nw_minus_fixed,-0.21000000000000008,-0.07911111111111108,-0.12309054168710501
8,raised_floor_t3,1000,oracle_minus_fixed,-0.24,-0.1322222222222222,-0.15002303747236392
9,mm1_sojourn,100,plugin_sd_nw_minus_oracle,0.0,0.008222222222222214,-0.00712355932040154
9,mm1_sojourn,100,plugin_sd_nw_minus_fixed,-0.22999999999999998,-0.05133333333333337,-0.08117317130676291
9,mm1_sojourn,100,oracle_minus_fixed,-0.22999999999999998,-0.059555555555555584,-0.07404961198636137
9,mm1_sojourn,250,plugin_sd_nw_minus_oracle,0.19,0.047111111111111104,0.03146014768972151
9,mm1_sojourn,250,plugin_sd_nw_minus_fixed,0.22,0.04377777777777778,0.01419980833857594
9,mm1_sojourn,250,oracle_minus_fixed,0.03,-0.003333333333333327,-0.01726033935114557
9,mm1_sojourn,500,plugin_sd_nw_minus_oracle,0.22,0.052000000000000005,0.03980858470902898
9,mm1_sojourn,500,plugin_sd_nw_minus_fixed,0.26,0.06333333333333331,0.03227811400888436
9,mm1_sojourn,500,oracle_minus_fixed,0.04000000000000001,0.011333333333333306,-0.00753047070014462
9,mm1_sojourn,1000,plugin_sd_nw_minus_oracle,0.010000000000000009,0.011999999999999983,-8.359479604966302e-05
9,mm1_sojourn,1000,plugin_sd_nw_minus_fixed,-0.04000000000000001,0.006888888888888861,-0.026161228140472476
9,mm1_sojourn,1000,oracle_minus_fixed,-0.05000000000000002,-0.005111111111111122,-0.026077633344422813
9,raised_floor_gauss,100,plugin_sd_nw_minus_oracle,0.43999999999999995,0.19600000000000006,0.11679114447157801
9,raised_floor_gauss,100,plugin_sd_nw_minus_fixed,0.20999999999999996,0.08733333333333337,-0.0012096238319941055
9,raised_floor_gauss,100,oracle_minus_fixed,-0.22999999999999998,-0.10866666666666669,-0.11800076830357212
9,raised_floor_gauss,250,plugin_sd_nw_minus_oracle,0.36,0.1546666666666667,0.08865954507347604
9,raised_floor_gauss,250,plugin_sd_nw_minus_fixed,0.06000000000000005,0.04333333333333339,-0.027791855701390755
9,raised_floor_gauss,250,oracle_minus_fixed,-0.29999999999999993,-0.11133333333333331,-0.11645140077486679
9,raised_floor_gauss,500,plugin_sd_nw_minus_oracle,0.20999999999999996,0.04600000000000001,0.03425699549182401
9,raised_floor_gauss,500,plugin_sd_nw_minus_fixed,-0.040000000000000036,-0.03311111111111106,-0.05270903941023947
9,raised_floor_gauss,500,oracle_minus_fixed,-0.25,-0.07911111111111108,-0.08696603490206348
9,raised_floor_gauss,1000,plugin_sd_nw_minus_oracle,0.10999999999999999,0.07422222222222224,0.04130458089295498
9,raised_floor_gauss,1000,plugin_sd_nw_minus_fixed,-0.08000000000000002,-0.005777777777777743,-0.0471607751031867
9,raised_floor_gauss,1000,oracle_minus_fixed,-0.19,-0.07999999999999999,-0.08846535599614168
9,raised_floor_t3,100,plugin_sd_nw_minus_oracle,0.35999999999999993,0.17133333333333337,0.08214319095007076
9,raised_floor_t3,100,plugin_sd_nw_minus_fixed,0.039999999999999925,0.03422222222222221,-0.04906565153547143
9,raised_floor_t3,100,oracle_minus_fixed,-0.32,-0.13711111111111116,-0.1312088424855422
9,raised_floor_t3,250,plugin_sd_nw_minus_oracle,0.04999999999999993,0.08511111111111114,0.023499175125591507
9,raised_floor_t3,250,plugin_sd_nw_minus_fixed,-0.18000000000000005,-0.055555555555555525,-0.13233141361480433
9,raised_floor_t3,250,oracle_minus_fixed,-0.22999999999999998,-0.14066666666666666,-0.15583058874039585
9,raised_floor_t3,500,plugin_sd_nw_minus_oracle,0.13999999999999996,0.058888888888888824,0.027410240784183873
9,raised_floor_t3,500,plugin_sd_nw_minus_fixed,-0.13,-0.06844444444444442,-0.09680705150184311
9,raised_floor_t3,500,oracle_minus_fixed,-0.26999999999999996,-0.12733333333333324,-0.12421729228602699
9,raised_floor_t3,1000,plugin_sd_nw_minus_oracle,0.10999999999999999,0.036666666666666736,0.0124269829361148
9,raised_floor_t3,1000,plugin_sd_nw_minus_fixed,-0.21999999999999997,-0.1242222222222222,-0.12371388191572341
9,raised_floor_t3,1000,oracle_minus_fixed,-0.32999999999999996,-0.16088888888888894,-0.1361408648518382
10,mm1_sojourn,100,plugin_sd_nw_minus_oracle,-0.030000000000000027,-0.011333333333333334,-0.00307377295414768
10,mm1_sojourn,100,plugin_sd_nw_minus_fixed,0.13,0.051333333333333286,-0.0009493015023240292
10,mm1_sojourn,100,oracle_minus_fixed,0.16000000000000003,0.06266666666666662,0.0021244714518236507
10,mm1_sojourn,250,plugin_sd_nw_minus_oracle,-0.010000000000000009,-0.003333333333333327,-0.003891524935676821
10,mm1_sojourn,250,plugin_sd_nw_minus_fixed,0.030000000000000027,0.006666666666666626,-0.02551745987666587
10,mm1_sojourn,250,oracle_minus_fixed,0.040000000000000036,0.009999999999999953,-0.02162593494098905
10,mm1_sojourn,500,plugin_sd_nw_minus_oracle,-0.02999999999999997,0.004666666666666652,0.014004425730086645
10,mm1_sojourn,500,plugin_sd_nw_minus_fixed,0.030000000000000027,0.005555555555555564,-0.016949627580192167
10,mm1_sojourn,500,oracle_minus_fixed,0.06,0.0008888888888889113,-0.030954053310278812
10,mm1_sojourn,1000,plugin_sd_nw_minus_oracle,0.09,0.019111111111111106,0.005583303650432553
10,mm1_sojourn,1000,plugin_sd_nw_minus_fixed,0.10999999999999999,0.011555555555555569,0.010368061100738943
10,mm1_sojourn,1000,oracle_minus_fixed,0.01999999999999999,-0.007555555555555538,0.00478475745030639
10,raised_floor_gauss,100,plugin_sd_nw_minus_oracle,0.36,0.17400000000000004,0.08861643689296667
10,raised_floor_gauss,100,plugin_sd_nw_minus_fixed,0.18,0.07222222222222227,0.011960073628821566
10,raised_floor_gauss,100,oracle_minus_fixed,-0.17999999999999997,-0.10177777777777777,-0.0766563632641451
10,raised_floor_gauss,250,plugin_sd_nw_minus_oracle,0.31,0.15933333333333333,0.07999037510394483
10,raised_floor_gauss,250,plugin_sd_nw_minus_fixed,-0.030000000000000027,0.009777777777777774,-0.043077917292882156
10,raised_floor_gauss,250,oracle_minus_fixed,-0.34,-0.14955555555555555,-0.12306829239682698
10,raised_floor_gauss,500,plugin_sd_nw_minus_oracle,0.21999999999999997,0.1120000000000001,0.07760480663166824
10,raised_floor_gauss,500,plugin_sd_nw_minus_fixed,0.030000000000000027,0.023555555555555635,-0.016259964911663427
10,raised_floor_gauss,500,oracle_minus_fixed,-0.18999999999999995,-0.08844444444444446,-0.09386477154333167
10,raised_floor_gauss,1000,plugin_sd_nw_minus_oracle,0.10000000000000003,0.06400000000000003,0.03094849565328993
10,raised_floor_gauss,1000,plugin_sd_nw_minus_fixed,-0.12,-0.02977777777777768,-0.07800625642224748
10,raised_floor_gauss,1000,oracle_minus_fixed,-0.22000000000000003,-0.09377777777777771,-0.10895475207553741
10,raised_floor_t3,100,plugin_sd_nw_minus_oracle,0.45,0.18577777777777787,0.13577841556084902
10,raised_floor_t3,100,plugin_sd_nw_minus_fixed,0.050000000000000044,-0.009111111111111014,-0.006652080777269059
10,raised_floor_t3,100,oracle_minus_fixed,-0.39999999999999997,-0.1948888888888889,-0.14243049633811808
10,raised_floor_t3,250,plugin_sd_nw_minus_oracle,0.26,0.13200000000000006,0.06809104517382136
10,raised_floor_t3,250,plugin_sd_nw_minus_fixed,-0.17000000000000004,-0.05066666666666664,-0.07648840031707713
10,raised_floor_t3,250,oracle_minus_fixed,-0.43000000000000005,-0.1826666666666667,-0.1445794454908985
10,raised_floor_t3,500,plugin_sd_nw_minus_oracle,0.12000000000000005,0.07911111111111108,0.04092431982866607
10,raised_floor_t3,500,plugin_sd_nw_minus_fixed,-0.21999999999999997,-0.09133333333333338,-0.10669977359462143
10,raised_floor_t3,500,oracle_minus_fixed,-0.34,-0.17044444444444445,-0.1476240934232875
10,raised_floor_t3,1000,plugin_sd_nw_minus_oracle,0.10999999999999999,0.045999999999999985,0.03937050103904753
10,raised_floor_t3,1000,plugin_sd_nw_minus_fixed,-0.15000000000000002,-0.0922222222222222,-0.09296474185535906
10,raised_floor_t3,1000,oracle_minus_fixed,-0.26,-0.1382222222222222,-0.1323352428944066
11,mm1_sojourn,100,plugin_sd_nw_minus_oracle,0.03999999999999998,0.027777777777777818,0.02061355411397317
11,mm1_sojourn,100,plugin_sd_nw_minus_fixed,0.15999999999999998,0.03311111111111115,-0.004951902461145255
11,mm1_sojourn,100,oracle_minus_fixed,0.12,0.005333333333333329,-0.025565456575118425
11,mm1_sojourn,250,plugin_sd_nw_minus_oracle,0.07,0.03288888888888891,0.03188669735520676
11,mm1_sojourn,250,plugin_sd_nw_minus_fixed,0.16999999999999998,0.0468888888888889,0.01669846683533388
11,mm1_sojourn,250,oracle_minus_fixed,0.09999999999999998,0.013999999999999985,-0.015188230519872878
11,mm1_sojourn,500,plugin_sd_nw_minus_oracle,0.11000000000000001,0.03888888888888889,0.0173913704937273
11,mm1_sojourn,500,plugin_sd_nw_minus_fixed,0.040000000000000036,0.009777777777777774,-0.01658429406442541
11,mm1_sojourn,500,oracle_minus_fixed,-0.06999999999999998,-0.029111111111111115,-0.03397566455815271
11,mm1_sojourn,1000,plugin_sd_nw_minus_oracle,0.08999999999999997,0.0008888888888889113,0.011828695469537145
11,mm1_sojourn,1000,plugin_sd_nw_minus_fixed,0.0,0.005333333333333301,-0.015467169715671303
11,mm1_sojourn,1000,oracle_minus_fixed,-0.08999999999999997,0.00444444444444439,-0.02729586518520845
11,raised_floor_gauss,100,plugin_sd_nw_minus_oracle,0.29999999999999993,0.17911111111111114,0.11051712965651733
11,raised_floor_gauss,100,plugin_sd_nw_minus_fixed,0.010000000000000009,0.05444444444444452,-0.02953071118404868
11,raised_floor_gauss,100,oracle_minus_fixed,-0.2899999999999999,-0.12466666666666662,-0.140047840840566
11,raised_floor_gauss,250,plugin_sd_nw_minus_oracle,0.3499999999999999,0.14288888888888893,0.10185574923985163
11,raised_floor_gauss,250,plugin_sd_nw_minus_fixed,0.08999999999999997,0.03933333333333339,-0.018676498617872767
11,raised_floor_gauss,250,oracle_minus_fixed,-0.25999999999999995,-0.10355555555555554,-0.1205322478577244
11,raised_floor_gauss,500,plugin_sd_nw_minus_oracle,0.26,0.11177777777777773,0.07087420162703313
11,raised_floor_gauss,500,plugin_sd_nw_minus_fixed,0.020000000000000018,0.01688888888888887,-0.030760159020277164
11,raised_floor_gauss,500,oracle_minus_fixed,-0.24,-0.09488888888888886,-0.1016343606473103
11,raised_floor_gauss,1000,plugin_sd_nw_minus_oracle,0.16999999999999998,0.07444444444444445,0.04481745561588095
11,raised_floor_gauss,1000,plugin_sd_nw_minus_fixed,-0.020000000000000018,-0.014222222222222192,-0.05416328724613792
11,raised_floor_gauss,1000,oracle_minus_fixed,-0.19,-0.08866666666666664,-0.09898074286201887
11,raised_floor_t3,100,plugin_sd_nw_minus_oracle,0.22000000000000003,0.15977777777777782,0.09899105962688518
11,raised_floor_t3,100,plugin_sd_nw_minus_fixed,0.050000000000000044,0.04488888888888892,-0.01065971278560382
11,raised_floor_t3,100,oracle_minus_fixed,-0.16999999999999998,-0.1148888888888889,-0.109650772412489
11,raised_floor_t3,250,plugin_sd_nw_minus_oracle,0.08000000000000007,0.07088888888888892,0.04309603762734926
11,raised_floor_t3,250,plugin_sd_nw_minus_fixed,-0.1399999999999999,-0.059111111111111114,-0.0823930056037116
11,raised_floor_t3,250,oracle_minus_fixed,-0.21999999999999997,-0.13000000000000003,-0.12548904323106086
11,raised_floor_t3,500,plugin_sd_nw_minus_oracle,0.10999999999999999,0.06444444444444444,0.03398325610371576
11,raised_floor_t3,500,plugin_sd_nw_minus_fixed,-0.20000000000000007,-0.07577777777777772,-0.0909365519494372
11,raised_floor_t3,500,oracle_minus_fixed,-0.31000000000000005,-0.14022222222222216,-0.12491980805315296
11,raised_floor_t3,1000,plugin_sd_nw_minus_oracle,0.19000000000000006,0.08244444444444443,0.05258412799558275
11,raised_floor_t3,1000,plugin_sd_nw_minus_fixed,-0.10999999999999999,-0.05377777777777776,-0.08712224778822575
11,raised_floor_t3,1000,oracle_minus_fixed,-0.30000000000000004,-0.1362222222222222,-0.1397063757838085
12,mm1_sojourn,100,plugin_sd_nw_minus_oracle,0.12,0.03422222222222221,0.026749199502125634
12,mm1_sojourn,100,plugin_sd_nw_minus_fixed,0.020000000000000018,-0.018222222222222223,-0.036771539496456854
12,mm1_sojourn,100,oracle_minus_fixed,-0.09999999999999998,-0.05244444444444443,-0.06352073899858249
12,mm1_sojourn,250,plugin_sd_nw_minus_oracle,0.03999999999999998,0.03155555555555553,0.007442123869393247
12,mm1_sojourn,250,plugin_sd_nw_minus_fixed,0.12,0.05533333333333332,-0.021754880678288846
